0,549.0,0.006571161,585
10,556.0,0.012472195,1075
20,544.0,0.018994963,1546
30,549.0,0.023586314,2031
40,540.0,0.028561649,2500
50,533.0,0.034127747,2999
60,539.0,0.045815693,3480
70,534.0,0.055941699,3958
80,536.0,0.061184113,4436
90,526.0,0.065277249,4919
100,532.0,0.069973384,5399
110,535.0,0.074781522,5883
120,531.0,0.079602397,6369
130,533.0,0.145922949,6844
140,535.0,0.150322564,7336
150,535.0,0.154688251,7808
160,539.0,0.159252948,8301
170,545.0,0.162903434,8798
180,539.0,0.167103362,9274
190,547.0,0.170870545,9767
200,546.0,0.175043748,10240
210,546.0,0.17940766,10719
220,547.0,0.183270988,11206
230,548.0,0.18734615,11673
240,549.0,0.204116243,12152
250,547.0,0.21323823,12633
260,552.0,0.22380905,13116
270,553.0,0.227883533,13597
280,548.0,0.236768492,14085
290,556.0,0.241026502,14565
300,548.0,0.245930911,15039
310,552.0,0.258968253,15529
320,546.0,0.263016304,16015
330,544.0,0.266481778,16500
340,544.0,0.271543951,16994
350,544.0,0.275542404,17468
360,540.0,0.279004799,17952
370,540.0,0.290976689,18446
380,544.0,0.298996025,18923
390,546.0,0.304190087,19408
400,544.0,0.308257614,19895
410,544.0,0.314177408,20373
420,544.0,0.320060203,20863
430,546.0,0.324026468,21346
440,544.0,0.328470378,21825
450,542.0,0.331686496,22311
460,542.0,0.334673181,22795
470,542.0,0.342938969,23266
480,540.0,0.347188563,23751
490,544.0,0.352102465,24223
500,542.0,0.355666685,24715
510,542.0,0.358771452,25196
520,546.0,0.379850368,25677
530,542.0,0.396680401,26172
540,546.0,0.400507616,26656
550,548.0,0.404286824,27146
560,542.0,0.40828647,27621
570,554.0,0.425000511,28101
580,542.0,0.429227501,28599
590,540.0,0.432983861,29078
600,548.0,0.436564915,29582
610,556.0,0.443244879,30076
620,548.0,0.447184239,30543
630,552.0,0.459534079,31033
640,550.0,0.471726938,31519
650,548.0,0.475748683,32001
660,548.0,0.484117639,32485
670,546.0,0.489373823,32966
680,550.0,0.492884315,33445
690,548.0,0.496568925,33924
700,550.0,0.500135064,34402
710,552.0,0.504004534,34884
720,554.0,0.507951839,35369
730,558.0,0.512506485,35852
740,558.0,0.526196651,36332
750,560.0,0.53835463,36818
760,562.0,0.546186897,37296
770,560.0,0.550546205,37774
780,560.0,0.554194722,38258
790,558.0,0.558580437,38743
800,562.0,0.561969051,39227
810,562.0,0.571964278,39716
820,564.0,0.576780162,40201
830,566.0,0.581469395,40679
840,570.0,0.585183318,41167
850,574.0,0.589514769,41662
860,576.0,0.608895712,42138
870,572.0,0.618758146,42614
880,572.0,0.627549875,43101
890,574.0,0.630885888,43580
900,570.0,0.634794901,44050
910,566.0,0.638168404,44539
920,568.0,0.641274697,45023
930,566.0,0.644369121,45511
940,566.0,0.651348786,45991
950,566.0,0.65658942,46480
960,566.0,0.661994718,46960
970,566.0,0.68349324,47453
980,566.0,0.68956559,47950
990,568.0,0.694282435,48433
1000,568.0,0.698108511,48907
1010,570.0,0.701116502,49386
1020,570.0,0.705076336,49858
1030,571.0,0.707787278,50347
1040,571.0,0.711490575,50836
1050,574.0,0.738861967,51314
1060,572.0,0.747461007,51785
1070,572.0,0.752937345,52273
1080,576.0,0.766870148,52755
1090,572.0,0.771315715,53236
1100,575.0,0.777352681,53729
1110,570.0,0.781578884,54195
1120,570.0,0.785281981,54670
1130,574.0,0.788574542,55143
1140,568.0,0.791759272,55630
1150,570.0,0.814259923,56110
1160,568.0,0.818088199,56591
1170,568.0,0.821472308,57071
1180,572.0,0.826592595,57559
1190,568.0,0.832412311,58040
1200,570.0,0.835729709,58519
1210,568.0,0.839168621,59006
1220,568.0,0.856190565,59493
1230,564.0,0.864117162,59961
1240,564.0,0.868728411,60459
1250,562.0,0.872302185,60941
1260,562.0,0.875998223,61432
1270,566.0,0.879724246,61907
1280,562.0,0.909152542,62395
1290,570.0,0.919874987,62872
1300,570.0,0.922875416,63345
1310,570.0,0.937691893,63826
1320,568.0,0.9410958,64310
1330,564.0,0.953956143,64781
1340,564.0,0.958258385,65262
1350,568.0,0.969237117,65746
1360,570.0,0.972638807,66224
1370,562.0,0.979075019,66710
1380,564.0,0.985226328,67188
1390,564.0,0.99093655,67664
1400,568.0,0.994701734,68149
1410,566.0,0.998463619,68634
1420,568.0,1.003284619,69102
1430,568.0,1.014338504,69588
1440,566.0,1.020088417,70064
